timestamp,bpm,quality,source,restorative
2024-09-29T08:33:13.000Z,58,,rest,TRUE
2024-09-29T08:38:13.000Z,57,,rest,TRUE
2024-09-29T08:43:13.000Z,56,,rest,TRUE
2024-09-29T08:48:13.000Z,56,,rest,TRUE
2024-09-29T08:53:13.000Z,56,,rest,TRUE
2024-09-29T08:58:13.000Z,56,,rest,TRUE
2024-09-29T09:03:13.000Z,57,,rest,TRUE
2024-09-29T09:08:13.000Z,56,,rest,TRUE
2024-09-29T09:13:13.000Z,56,,rest,TRUE
2024-09-29T09:18:13.000Z,56,,rest,TRUE
2024-09-29T09:23:13.000Z,56,,rest,TRUE
2024-09-29T09:28:13.000Z,59,,rest,TRUE
2024-09-29T09:33:13.000Z,81,,rest,TRUE
2024-09-29T09:38:13.000Z,57,,rest,TRUE
2024-09-29T09:43:13.000Z,53,,rest,TRUE
2024-09-29T09:44:58.000Z,53,,rest,TRUE
2024-09-29T09:49:58.000Z,53,,rest,TRUE
2024-09-29T09:54:58.000Z,51,,rest,TRUE
2024-09-29T09:59:58.000Z,52,,rest,TRUE
2024-09-29T10:13:13.000Z,50,,rest,TRUE
2024-09-29T10:18:13.000Z,49,,rest,TRUE
2024-09-29T10:23:13.000Z,49,,rest,TRUE
2024-09-29T10:28:13.000Z,51,,rest,TRUE
2024-09-29T10:33:13.000Z,51,,rest,TRUE
2024-09-29T10:38:13.000Z,52,,rest,TRUE
2024-09-29T10:43:13.000Z,52,,rest,TRUE
2024-09-29T10:48:13.000Z,52,,rest,TRUE
2024-09-29T10:53:13.000Z,52,,rest,TRUE
2024-09-29T10:58:13.000Z,52,,rest,TRUE
2024-09-29T11:03:13.000Z,53,,rest,TRUE
2024-09-29T11:08:13.000Z,56,,rest,TRUE
2024-09-29T11:13:13.000Z,57,,rest,TRUE
2024-09-29T11:18:13.000Z,55,,rest,TRUE
2024-09-29T11:23:13.000Z,53,,rest,TRUE
2024-09-29T11:28:13.000Z,53,,rest,TRUE
2024-09-29T11:33:13.000Z,53,,rest,TRUE
2024-09-29T11:38:13.000Z,52,,rest,TRUE
2024-09-29T11:43:13.000Z,52,,rest,TRUE
2024-09-29T11:48:13.000Z,49,,rest,TRUE
2024-09-29T11:53:13.000Z,50,,rest,TRUE
2024-09-29T11:58:13.000Z,50,,rest,TRUE
2024-09-29T12:03:13.000Z,50,,rest,TRUE
2024-09-29T12:08:13.000Z,51,,rest,TRUE
2024-09-29T12:13:13.000Z,51,,rest,TRUE
2024-09-29T12:18:13.000Z,51,,rest,TRUE
2024-09-29T12:23:13.000Z,52,,rest,TRUE
2024-09-29T12:28:13.000Z,52,,rest,TRUE
2024-09-29T12:33:13.000Z,52,,rest,TRUE
2024-09-29T12:38:13.000Z,54,,rest,TRUE
2024-09-29T12:43:13.000Z,53,,rest,TRUE
2024-09-29T12:48:13.000Z,53,,rest,TRUE
2024-09-29T12:53:13.000Z,54,,rest,TRUE
2024-09-29T12:58:13.000Z,57,,rest,TRUE
2024-09-29T13:03:13.000Z,55,,rest,TRUE
2024-09-29T13:08:13.000Z,53,,rest,TRUE
2024-09-29T13:13:13.000Z,52,,rest,TRUE
2024-09-29T13:18:13.000Z,53,,rest,TRUE
2024-09-29T13:23:13.000Z,52,,rest,TRUE
2024-09-29T13:28:13.000Z,54,,rest,TRUE
2024-09-29T13:33:13.000Z,54,,rest,TRUE
2024-09-29T13:38:13.000Z,51,,rest,TRUE
2024-09-29T13:43:13.000Z,51,,rest,TRUE
2024-09-29T13:48:13.000Z,51,,rest,TRUE
2024-09-29T13:53:13.000Z,51,,rest,TRUE
2024-09-29T13:58:13.000Z,50,,rest,TRUE
2024-09-29T14:03:13.000Z,51,,rest,TRUE
2024-09-29T14:08:13.000Z,50,,rest,TRUE
2024-09-29T14:12:58.000Z,50,,rest,TRUE
2024-09-29T14:17:58.000Z,51,,rest,TRUE
2024-09-29T14:22:58.000Z,50,,rest,TRUE
2024-09-29T14:27:58.000Z,53,,rest,TRUE
2024-09-29T14:32:58.000Z,50,,rest,TRUE
2024-09-29T14:43:13.000Z,52,,rest,TRUE
2024-09-29T14:48:13.000Z,53,,rest,TRUE
2024-09-29T14:53:13.000Z,54,,rest,TRUE
2024-09-29T14:58:13.000Z,55,,rest,TRUE
2024-09-29T15:03:13.000Z,53,,rest,TRUE
2024-09-29T15:08:13.000Z,53,,rest,TRUE
2024-09-29T15:13:13.000Z,53,,rest,TRUE
2024-09-29T15:18:13.000Z,55,,rest,TRUE
2024-09-29T15:23:13.000Z,53,,rest,TRUE
2024-09-29T15:28:13.000Z,53,,rest,TRUE
2024-09-29T15:33:13.000Z,50,,rest,TRUE
2024-09-29T15:38:13.000Z,51,,rest,TRUE
2024-09-29T15:43:13.000Z,52,,rest,TRUE
2024-09-29T15:48:13.000Z,53,,rest,TRUE
2024-09-29T15:53:13.000Z,51,,rest,TRUE
2024-09-29T15:58:13.000Z,51,,rest,TRUE
2024-09-29T16:03:13.000Z,52,,rest,TRUE
2024-09-29T16:08:13.000Z,51,,rest,TRUE
2024-09-29T16:13:13.000Z,52,,rest,TRUE
2024-09-29T16:18:13.000Z,52,,rest,TRUE
2024-09-29T16:23:13.000Z,53,,rest,TRUE
2024-09-29T16:28:13.000Z,52,,rest,TRUE
2024-09-29T16:33:13.000Z,52,,rest,TRUE
2024-09-29T16:38:13.000Z,53,,rest,TRUE
2024-09-29T16:43:13.000Z,58,,rest,TRUE
2024-09-29T16:48:13.000Z,62,,rest,TRUE
2024-09-29T16:53:13.000Z,59,,rest,TRUE
2024-09-29T16:58:13.000Z,59,,rest,TRUE
2024-09-29T17:03:13.000Z,60,,rest,TRUE
2024-09-29T17:06:58.000Z,62,,rest,TRUE
2024-09-29T17:11:58.000Z,57,,rest,TRUE
2024-09-29T17:16:58.000Z,57,,rest,TRUE
2024-09-29T17:21:58.000Z,53,,rest,TRUE
2024-09-29T19:04:58.000Z,72,,rest,TRUE
2024-10-01T08:43:14.000Z,71,,rest,TRUE
2024-10-01T08:48:14.000Z,66,,rest,TRUE
2024-10-01T08:53:14.000Z,63,,rest,TRUE
2024-10-01T08:58:14.000Z,65,,rest,TRUE
2024-10-01T09:03:14.000Z,66,,rest,TRUE
2024-10-01T09:08:14.000Z,66,,rest,TRUE
2024-10-01T09:13:14.000Z,66,,rest,TRUE
2024-10-01T09:18:14.000Z,67,,rest,TRUE
2024-10-01T09:23:14.000Z,69,,rest,TRUE
2024-10-01T09:28:14.000Z,69,,rest,TRUE
2024-10-01T09:33:14.000Z,63,,rest,TRUE
2024-10-01T09:38:14.000Z,63,,rest,TRUE
2024-10-01T09:43:14.000Z,61,,rest,TRUE
2024-10-01T09:48:14.000Z,61,,rest,TRUE
2024-10-01T09:53:14.000Z,61,,rest,TRUE
2024-10-01T09:58:14.000Z,61,,rest,TRUE
2024-10-01T10:03:14.000Z,66,,rest,TRUE
2024-10-01T10:08:14.000Z,62,,rest,TRUE
2024-10-01T10:13:14.000Z,62,,rest,TRUE
2024-10-01T10:18:14.000Z,62,,rest,TRUE
2024-10-01T10:23:14.000Z,61,,rest,TRUE
2024-10-01T10:28:14.000Z,62,,rest,TRUE
2024-10-01T10:33:14.000Z,62,,rest,TRUE
2024-10-01T10:38:14.000Z,61,,rest,TRUE
2024-10-01T10:43:14.000Z,65,,rest,TRUE
2024-10-01T10:48:14.000Z,60,,rest,TRUE
2024-10-01T10:53:14.000Z,56,,rest,TRUE
2024-10-01T10:58:14.000Z,56,,rest,TRUE
2024-10-01T11:03:14.000Z,57,,rest,TRUE
2024-10-01T11:08:14.000Z,55,,rest,TRUE
2024-10-01T11:13:14.000Z,57,,rest,TRUE
2024-10-01T11:18:14.000Z,57,,rest,TRUE
2024-10-01T11:23:14.000Z,58,,rest,TRUE
2024-10-01T11:28:14.000Z,58,,rest,TRUE
2024-10-01T11:33:14.000Z,59,,rest,TRUE
2024-10-01T11:38:14.000Z,60,,rest,TRUE
2024-10-01T11:43:14.000Z,62,,rest,TRUE
2024-10-01T11:48:14.000Z,57,,rest,TRUE
2024-10-01T11:53:14.000Z,59,,rest,TRUE
2024-10-01T11:58:14.000Z,59,,rest,TRUE
2024-10-01T12:03:14.000Z,56,,rest,TRUE
2024-10-01T12:08:14.000Z,57,,rest,TRUE
2024-10-01T12:13:14.000Z,56,,rest,TRUE
2024-10-01T12:18:14.000Z,56,,rest,TRUE
2024-10-01T12:23:14.000Z,55,,rest,TRUE
2024-10-01T12:28:14.000Z,52,,rest,TRUE
2024-10-01T12:33:14.000Z,54,,rest,TRUE
2024-10-01T12:38:14.000Z,54,,rest,TRUE
2024-10-01T12:43:14.000Z,53,,rest,TRUE
2024-10-01T12:53:14.000Z,52,,rest,TRUE
2024-10-01T12:58:14.000Z,52,,rest,TRUE
2024-10-01T13:03:14.000Z,57,,rest,TRUE
2024-10-01T13:08:14.000Z,60,,rest,TRUE
2024-10-01T13:13:14.000Z,57,,rest,TRUE
2024-10-01T13:18:14.000Z,57,,rest,TRUE
2024-10-01T13:23:14.000Z,57,,rest,TRUE
2024-10-01T13:28:14.000Z,56,,rest,TRUE
2024-10-01T13:33:14.000Z,57,,rest,TRUE
2024-10-01T13:38:14.000Z,56,,rest,TRUE
2024-10-01T13:43:14.000Z,56,,rest,TRUE
2024-10-01T13:48:14.000Z,56,,rest,TRUE
2024-10-01T13:53:14.000Z,57,,rest,TRUE
2024-10-01T13:58:14.000Z,58,,rest,TRUE
2024-10-01T14:03:14.000Z,56,,rest,TRUE
2024-10-01T14:08:14.000Z,60,,rest,TRUE
2024-10-01T14:13:14.000Z,61,,rest,TRUE
2024-10-01T14:18:14.000Z,56,,rest,TRUE
2024-10-01T14:23:14.000Z,55,,rest,TRUE
2024-10-01T14:28:14.000Z,54,,rest,TRUE
2024-10-01T14:33:14.000Z,55,,rest,TRUE
2024-10-01T14:35:29.000Z,55,,rest,TRUE
2024-10-01T14:40:29.000Z,54,,rest,TRUE
2024-10-01T14:45:29.000Z,55,,rest,TRUE
2024-10-01T14:50:29.000Z,53,,rest,TRUE
2024-10-01T15:03:14.000Z,55,,rest,TRUE
2024-10-01T15:08:14.000Z,55,,rest,TRUE
2024-10-01T15:13:14.000Z,55,,rest,TRUE
2024-10-01T15:18:14.000Z,54,,rest,TRUE
2024-10-01T15:23:14.000Z,56,,rest,TRUE
2024-10-01T15:28:14.000Z,54,,rest,TRUE
2024-10-01T15:31:29.000Z,55,,rest,TRUE
2024-10-01T15:36:29.000Z,54,,rest,TRUE
2024-10-01T15:43:14.000Z,52,,rest,TRUE
2024-10-01T15:48:14.000Z,56,,rest,TRUE
2024-10-01T15:53:14.000Z,54,,rest,TRUE
2024-10-01T15:58:14.000Z,54,,rest,TRUE
2024-10-01T16:03:14.000Z,54,,rest,TRUE
2024-10-01T16:08:14.000Z,57,,rest,TRUE
2024-10-01T16:09:29.000Z,64,,rest,TRUE
2024-10-02T06:18:32.000Z,84,,rest,TRUE
2024-10-02T09:38:17.000Z,77,,rest,TRUE
2024-10-02T09:43:17.000Z,72,,rest,TRUE
2024-10-02T09:48:17.000Z,68,,rest,TRUE
2024-10-02T09:53:17.000Z,68,,rest,TRUE
2024-10-02T09:58:17.000Z,60,,rest,TRUE
2024-10-02T10:03:17.000Z,58,,rest,TRUE
2024-10-02T10:08:17.000Z,59,,rest,TRUE
2024-10-02T10:13:17.000Z,59,,rest,TRUE
2024-10-02T10:18:17.000Z,59,,rest,TRUE
2024-10-02T10:23:17.000Z,58,,rest,TRUE
2024-10-02T10:28:17.000Z,57,,rest,TRUE
2024-10-02T10:33:17.000Z,57,,rest,TRUE
2024-10-02T10:38:17.000Z,57,,rest,TRUE
2024-10-02T10:43:17.000Z,54,,rest,TRUE
2024-10-02T10:48:17.000Z,52,,rest,TRUE
2024-10-02T10:53:17.000Z,53,,rest,TRUE
2024-10-02T10:58:17.000Z,55,,rest,TRUE
2024-10-02T11:03:17.000Z,57,,rest,TRUE
2024-10-02T11:08:17.000Z,57,,rest,TRUE
2024-10-02T11:13:17.000Z,54,,rest,TRUE
2024-10-02T11:18:17.000Z,57,,rest,TRUE
2024-10-02T11:23:17.000Z,55,,rest,TRUE
2024-10-02T11:28:17.000Z,55,,rest,TRUE
2024-10-02T11:33:17.000Z,57,,rest,TRUE
2024-10-02T11:38:17.000Z,57,,rest,TRUE
2024-10-02T11:43:17.000Z,56,,rest,TRUE
2024-10-02T11:48:17.000Z,57,,rest,TRUE
2024-10-02T11:53:17.000Z,56,,rest,TRUE
2024-10-02T11:58:17.000Z,57,,rest,TRUE
2024-10-02T12:03:17.000Z,57,,rest,TRUE
2024-10-02T12:08:17.000Z,52,,rest,TRUE
2024-10-02T12:13:17.000Z,53,,rest,TRUE
2024-10-02T12:18:17.000Z,54,,rest,TRUE
2024-10-02T12:23:17.000Z,54,,rest,TRUE
2024-10-02T12:28:17.000Z,55,,rest,TRUE
2024-10-02T12:33:17.000Z,56,,rest,TRUE
2024-10-02T12:38:17.000Z,57,,rest,TRUE
2024-10-02T12:43:17.000Z,65,,rest,TRUE
2024-10-02T12:48:17.000Z,60,,rest,TRUE
2024-10-02T12:53:17.000Z,51,,rest,TRUE
2024-10-02T12:58:17.000Z,53,,rest,TRUE
2024-10-02T13:03:17.000Z,51,,rest,TRUE
2024-10-02T13:08:17.000Z,51,,rest,TRUE
2024-10-02T13:13:17.000Z,51,,rest,TRUE
2024-10-02T13:18:17.000Z,52,,rest,TRUE
2024-10-02T13:23:17.000Z,52,,rest,TRUE
2024-10-02T13:28:17.000Z,53,,rest,TRUE
2024-10-02T13:33:17.000Z,53,,rest,TRUE
2024-10-02T13:38:17.000Z,54,,rest,TRUE
2024-10-02T13:43:17.000Z,54,,rest,TRUE
2024-10-02T13:48:17.000Z,56,,rest,TRUE
2024-10-02T13:53:17.000Z,55,,rest,TRUE
2024-10-02T13:58:17.000Z,56,,rest,TRUE
2024-10-02T14:03:17.000Z,55,,rest,TRUE
2024-10-02T14:08:17.000Z,58,,rest,TRUE
2024-10-02T14:13:17.000Z,57,,rest,TRUE
2024-10-02T14:18:17.000Z,54,,rest,TRUE
2024-10-02T14:23:17.000Z,55,,rest,TRUE
2024-10-02T14:28:17.000Z,57,,rest,TRUE
2024-10-02T14:33:17.000Z,55,,rest,TRUE
2024-10-02T14:38:17.000Z,56,,rest,TRUE
2024-10-02T14:43:17.000Z,55,,rest,TRUE
2024-10-02T14:48:17.000Z,55,,rest,TRUE
2024-10-02T14:53:17.000Z,56,,rest,TRUE
2024-10-02T14:58:17.000Z,54,,rest,TRUE
2024-10-02T15:03:17.000Z,53,,rest,TRUE
2024-10-02T15:08:17.000Z,54,,rest,TRUE
2024-10-02T15:13:17.000Z,51,,rest,TRUE
2024-10-02T15:18:17.000Z,54,,rest,TRUE
2024-10-02T15:23:17.000Z,55,,rest,TRUE
2024-10-02T15:28:17.000Z,55,,rest,TRUE
2024-10-02T15:33:17.000Z,55,,rest,TRUE
2024-10-02T15:35:32.000Z,54,,rest,TRUE
2024-10-02T15:40:32.000Z,56,,rest,TRUE
2024-10-02T15:45:32.000Z,55,,rest,TRUE
2024-10-02T15:50:32.000Z,54,,rest,TRUE
2024-10-02T16:04:32.000Z,59,,rest,TRUE
2024-10-02T16:09:32.000Z,57,,rest,TRUE
2024-10-02T16:14:32.000Z,57,,rest,TRUE
2024-10-02T18:21:32.000Z,87,,rest,TRUE
2024-10-02T18:26:32.000Z,84,,rest,TRUE
2024-10-02T18:31:32.000Z,83,,rest,TRUE
2024-10-02T19:13:32.000Z,97,,rest,TRUE
2024-10-03T10:08:17.000Z,62,,rest,TRUE
2024-10-03T10:13:17.000Z,67,,rest,TRUE
2024-10-03T10:18:17.000Z,63,,rest,TRUE
2024-10-03T10:23:17.000Z,69,,rest,TRUE
2024-10-03T10:28:17.000Z,71,,rest,TRUE
2024-10-03T10:33:17.000Z,68,,rest,TRUE
2024-10-03T10:38:17.000Z,66,,rest,TRUE
2024-10-03T10:43:17.000Z,64,,rest,TRUE
2024-10-03T10:48:17.000Z,62,,rest,TRUE
2024-10-03T10:53:17.000Z,60,,rest,TRUE
2024-10-03T10:58:17.000Z,61,,rest,TRUE
2024-10-03T11:03:17.000Z,55,,rest,TRUE
2024-10-03T11:08:17.000Z,53,,rest,TRUE
2024-10-03T11:13:17.000Z,53,,rest,TRUE
2024-10-03T11:18:17.000Z,54,,rest,TRUE
2024-10-03T11:23:17.000Z,55,,rest,TRUE
2024-10-03T11:28:17.000Z,55,,rest,TRUE
2024-10-03T11:33:17.000Z,55,,rest,TRUE
2024-10-03T11:38:17.000Z,56,,rest,TRUE
2024-10-03T11:43:17.000Z,56,,rest,TRUE
2024-10-03T11:48:17.000Z,56,,rest,TRUE
2024-10-03T11:53:17.000Z,59,,rest,TRUE
2024-10-03T11:58:17.000Z,56,,rest,TRUE
2024-10-03T12:03:17.000Z,54,,rest,TRUE
2024-10-03T12:08:17.000Z,53,,rest,TRUE
2024-10-03T12:13:17.000Z,53,,rest,TRUE
2024-10-03T12:18:17.000Z,54,,rest,TRUE
2024-10-03T12:23:17.000Z,54,,rest,TRUE
2024-10-03T12:28:17.000Z,54,,rest,TRUE
2024-10-03T12:33:17.000Z,56,,rest,TRUE
2024-10-03T12:38:17.000Z,56,,rest,TRUE
2024-10-03T12:43:17.000Z,55,,rest,TRUE
2024-10-03T12:48:17.000Z,56,,rest,TRUE
2024-10-03T12:53:17.000Z,53,,rest,TRUE
2024-10-03T12:58:17.000Z,53,,rest,TRUE
2024-10-03T13:03:17.000Z,55,,rest,TRUE
2024-10-03T13:08:17.000Z,54,,rest,TRUE
2024-10-03T13:13:17.000Z,54,,rest,TRUE
2024-10-03T13:18:17.000Z,57,,rest,TRUE
2024-10-03T13:23:17.000Z,56,,rest,TRUE
2024-10-03T13:28:17.000Z,55,,rest,TRUE
2024-10-03T13:33:17.000Z,56,,rest,TRUE
2024-10-03T13:38:17.000Z,58,,rest,TRUE
2024-10-03T13:43:17.000Z,55,,rest,TRUE
2024-10-03T13:48:17.000Z,51,,rest,TRUE
2024-10-03T13:53:17.000Z,50,,rest,TRUE
2024-10-03T13:58:17.000Z,51,,rest,TRUE
2024-10-03T14:03:17.000Z,52,,rest,TRUE
2024-10-03T14:08:17.000Z,52,,rest,TRUE
2024-10-03T14:13:17.000Z,52,,rest,TRUE
2024-10-03T14:18:17.000Z,53,,rest,TRUE
2024-10-03T14:23:17.000Z,53,,rest,TRUE
2024-10-03T14:28:17.000Z,53,,rest,TRUE
2024-10-03T14:33:17.000Z,53,,rest,TRUE
2024-10-03T14:38:17.000Z,53,,rest,TRUE
2024-10-03T14:43:17.000Z,54,,rest,TRUE
2024-10-03T14:48:17.000Z,53,,rest,TRUE
2024-10-03T14:53:17.000Z,55,,rest,TRUE
2024-10-03T14:58:17.000Z,55,,rest,TRUE
2024-10-03T15:03:17.000Z,56,,rest,TRUE
2024-10-03T15:08:17.000Z,52,,rest,TRUE
2024-10-03T15:18:17.000Z,53,,rest,TRUE
2024-10-03T15:23:17.000Z,55,,rest,TRUE
2024-10-03T15:28:17.000Z,73,,rest,TRUE
2024-10-03T15:33:17.000Z,57,,rest,TRUE
2024-10-03T15:38:17.000Z,54,,rest,TRUE
2024-10-03T15:43:17.000Z,52,,rest,TRUE
2024-10-03T15:48:17.000Z,53,,rest,TRUE
2024-10-03T15:53:17.000Z,53,,rest,TRUE
2024-10-03T15:58:17.000Z,53,,rest,TRUE
2024-10-03T16:03:17.000Z,52,,rest,TRUE
2024-10-03T16:08:17.000Z,51,,rest,TRUE
2024-10-03T16:13:17.000Z,52,,rest,TRUE
2024-10-03T16:18:17.000Z,53,,rest,TRUE
2024-10-03T16:23:17.000Z,51,,rest,TRUE
2024-10-03T16:28:17.000Z,57,,rest,TRUE
2024-10-03T16:33:17.000Z,54,,rest,TRUE
2024-10-03T16:38:17.000Z,56,,rest,TRUE
2024-10-03T16:43:17.000Z,55,,rest,TRUE
2024-10-03T16:53:17.000Z,53,,rest,TRUE
2024-10-03T17:03:17.000Z,52,,rest,TRUE
2024-10-03T17:03:32.000Z,55,,rest,TRUE
2024-10-03T17:08:32.000Z,59,,rest,TRUE
2024-10-03T17:13:32.000Z,57,,rest,TRUE
2024-10-03T17:18:32.000Z,54,,rest,TRUE
2024-10-03T17:23:32.000Z,52,,rest,TRUE
2024-10-03T22:57:32.000Z,90,,rest,TRUE
2024-10-04T07:43:17.000Z,65,,rest,TRUE
2024-10-04T07:48:17.000Z,69,,rest,TRUE
2024-10-04T07:53:17.000Z,63,,rest,TRUE
2024-10-04T07:58:17.000Z,66,,rest,TRUE
2024-10-04T08:03:17.000Z,72,,rest,TRUE
2024-10-04T08:08:17.000Z,73,,rest,TRUE
2024-10-04T08:12:32.000Z,65,,rest,TRUE
2024-10-04T08:17:32.000Z,75,,rest,TRUE
2024-10-04T08:37:32.000Z,64,,rest,TRUE
2024-10-04T08:42:32.000Z,62,,rest,TRUE
2024-10-04T08:47:32.000Z,65,,rest,TRUE
2024-10-04T08:52:32.000Z,72,,rest,TRUE
2024-10-04T09:03:17.000Z,74,,rest,TRUE
2024-10-04T09:08:17.000Z,76,,rest,TRUE
2024-10-04T09:13:17.000Z,72,,rest,TRUE
2024-10-04T09:18:17.000Z,62,,rest,TRUE
2024-10-04T09:23:17.000Z,56,,rest,TRUE
2024-10-04T09:28:17.000Z,58,,rest,TRUE
2024-10-04T09:33:17.000Z,58,,rest,TRUE
2024-10-04T09:38:17.000Z,58,,rest,TRUE
2024-10-04T09:43:17.000Z,59,,rest,TRUE
2024-10-04T09:48:17.000Z,59,,rest,TRUE
2024-10-04T09:53:17.000Z,61,,rest,TRUE
2024-10-04T09:58:17.000Z,59,,rest,TRUE
2024-10-04T10:03:17.000Z,61,,rest,TRUE
2024-10-04T10:08:17.000Z,62,,rest,TRUE
2024-10-04T10:13:17.000Z,59,,rest,TRUE
2024-10-04T10:18:17.000Z,59,,rest,TRUE
2024-10-04T10:23:17.000Z,59,,rest,TRUE
2024-10-04T10:28:17.000Z,59,,rest,TRUE
2024-10-04T10:33:17.000Z,61,,rest,TRUE
2024-10-04T10:38:17.000Z,61,,rest,TRUE
2024-10-04T10:43:17.000Z,58,,rest,TRUE
2024-10-04T10:48:17.000Z,57,,rest,TRUE
2024-10-04T10:53:17.000Z,59,,rest,TRUE
2024-10-04T10:58:17.000Z,59,,rest,TRUE
2024-10-04T11:03:17.000Z,60,,rest,TRUE
2024-10-04T11:08:17.000Z,57,,rest,TRUE
2024-10-04T11:13:17.000Z,58,,rest,TRUE
2024-10-04T11:18:17.000Z,58,,rest,TRUE
2024-10-04T11:23:17.000Z,58,,rest,TRUE
2024-10-04T11:28:17.000Z,58,,rest,TRUE
2024-10-04T11:33:17.000Z,58,,rest,TRUE
2024-10-04T11:38:17.000Z,59,,rest,TRUE
2024-10-04T11:43:17.000Z,58,,rest,TRUE
2024-10-04T11:48:17.000Z,59,,rest,TRUE
2024-10-04T11:53:17.000Z,57,,rest,TRUE
2024-10-04T11:58:17.000Z,56,,rest,TRUE
2024-10-04T12:03:17.000Z,55,,rest,TRUE
2024-10-04T12:08:17.000Z,55,,rest,TRUE
2024-10-04T12:13:17.000Z,53,,rest,TRUE
2024-10-04T12:18:17.000Z,52,,rest,TRUE
2024-10-04T12:23:17.000Z,53,,rest,TRUE
2024-10-04T12:28:17.000Z,53,,rest,TRUE
2024-10-04T12:33:17.000Z,54,,rest,TRUE
2024-10-04T12:38:17.000Z,54,,rest,TRUE
2024-10-04T12:43:17.000Z,54,,rest,TRUE
2024-10-04T12:48:17.000Z,54,,rest,TRUE
2024-10-04T12:53:17.000Z,54,,rest,TRUE
2024-10-04T12:58:17.000Z,57,,rest,TRUE
2024-10-04T13:01:32.000Z,55,,rest,TRUE
2024-10-04T13:06:32.000Z,52,,rest,TRUE
2024-10-04T13:11:32.000Z,53,,rest,TRUE
2024-10-04T13:16:32.000Z,55,,rest,TRUE
2024-10-04T13:21:32.000Z,55,,rest,TRUE
2024-10-04T13:28:17.000Z,56,,rest,TRUE
2024-10-04T13:33:17.000Z,57,,rest,TRUE
2024-10-04T13:38:17.000Z,55,,rest,TRUE
2024-10-04T13:43:17.000Z,54,,rest,TRUE
2024-10-04T13:48:17.000Z,54,,rest,TRUE
2024-10-04T13:53:17.000Z,57,,rest,TRUE
2024-10-04T14:03:17.000Z,66,,rest,TRUE
2024-10-04T14:08:17.000Z,65,,rest,TRUE
2024-10-04T14:13:17.000Z,54,,rest,TRUE
2024-10-04T14:18:17.000Z,52,,rest,TRUE
2024-10-04T14:23:17.000Z,52,,rest,TRUE
2024-10-04T14:28:17.000Z,50,,rest,TRUE
2024-10-04T14:33:17.000Z,53,,rest,TRUE
2024-10-04T14:38:17.000Z,49,,rest,TRUE
2024-10-04T14:43:17.000Z,55,,rest,TRUE
2024-10-04T14:48:17.000Z,54,,rest,TRUE
2024-10-04T14:53:17.000Z,54,,rest,TRUE
2024-10-04T14:57:32.000Z,56,,rest,TRUE
2024-10-04T15:03:17.000Z,50,,rest,TRUE
2024-10-04T15:08:17.000Z,52,,rest,TRUE
2024-10-04T15:13:17.000Z,54,,rest,TRUE
2024-10-04T15:23:17.000Z,55,,rest,TRUE
2024-10-04T15:28:17.000Z,50,,rest,TRUE
2024-10-04T15:28:32.000Z,50,,rest,TRUE
2024-10-04T15:33:32.000Z,52,,rest,TRUE
2024-10-04T15:38:32.000Z,56,,rest,TRUE
2024-10-04T18:15:32.000Z,79,,rest,TRUE
2024-10-04T18:29:32.000Z,78,,rest,TRUE
2024-10-04T18:34:32.000Z,80,,rest,TRUE
2024-10-05T03:24:32.000Z,64,,rest,TRUE
2024-10-05T04:32:32.000Z,81,,rest,TRUE
2024-10-05T04:37:32.000Z,77,,rest,TRUE
2024-10-05T08:05:32.000Z,78,,rest,TRUE
2024-10-05T08:41:32.000Z,60,,rest,TRUE
2024-10-05T08:58:17.000Z,69,,rest,TRUE
2024-10-05T09:03:17.000Z,71,,rest,TRUE
2024-10-05T09:08:17.000Z,73,,rest,TRUE
2024-10-05T09:18:17.000Z,77,,rest,TRUE
2024-10-05T09:38:17.000Z,73,,rest,TRUE
2024-10-05T09:43:17.000Z,75,,rest,TRUE
2024-10-05T10:08:17.000Z,66,,rest,TRUE
2024-10-05T10:13:17.000Z,64,,rest,TRUE
2024-10-05T10:18:17.000Z,61,,rest,TRUE
2024-10-05T10:23:17.000Z,57,,rest,TRUE
2024-10-05T10:28:17.000Z,58,,rest,TRUE
2024-10-05T10:33:17.000Z,58,,rest,TRUE
2024-10-05T10:38:17.000Z,58,,rest,TRUE
2024-10-05T10:43:17.000Z,60,,rest,TRUE
2024-10-05T10:48:17.000Z,58,,rest,TRUE
2024-10-05T10:53:17.000Z,59,,rest,TRUE
2024-10-05T10:58:17.000Z,59,,rest,TRUE
2024-10-05T11:03:17.000Z,61,,rest,TRUE
2024-10-05T11:08:17.000Z,60,,rest,TRUE
2024-10-05T11:13:17.000Z,62,,rest,TRUE
2024-10-05T11:18:17.000Z,68,,rest,TRUE
2024-10-05T11:23:17.000Z,62,,rest,TRUE
2024-10-05T11:28:17.000Z,64,,rest,TRUE
2024-10-05T11:33:17.000Z,54,,rest,TRUE
2024-10-05T11:38:17.000Z,56,,rest,TRUE
2024-10-05T11:43:17.000Z,55,,rest,TRUE
2024-10-05T11:48:17.000Z,58,,rest,TRUE
2024-10-05T11:53:17.000Z,58,,rest,TRUE
2024-10-05T11:58:17.000Z,57,,rest,TRUE
2024-10-05T12:03:17.000Z,59,,rest,TRUE
2024-10-05T12:08:17.000Z,59,,rest,TRUE
2024-10-05T12:13:17.000Z,59,,rest,TRUE
2024-10-05T12:18:17.000Z,61,,rest,TRUE
2024-10-05T12:23:17.000Z,59,,rest,TRUE
